"","y","sa","t","s","i"
"2567",2492144,2177557.08284112,2176884.0821543,1.14446781654441,1.00030915779684
"2568",2409099,2158818.48518141,2173688.27052301,1.11593402434553,0.993159191433633
"2569",2375518,2183140.64140354,2173343.10333641,1.088119544361,1.0045080493973
"2570",2280430,2174968.85269077,2171802.605049,1.04848857820596,1.00145788923653
"2571",2211971,2161980.10098971,2168859.78606321,1.02312273780291,0.99682797149096
"2572",2154608,2157389.8363686,2169223.70450677,0.998710554614795,0.994544652949539
"2573",2094381,2165363.66340313,2175635.13626976,0.967219056732682,0.995278862390391
"2574",2080555,2200249.1109787,2184539.7226589,0.945599745782668,1.00719116624745
"2575",2014816,2198549.53640535,2188859.27382508,0.916429658116433,1.00442708341105
"2576",2009243,2191529.88512022,2187285.30959684,0.916822085631643,1.00194056783756
"2577",1975916,2194881.45940354,2180881.09935027,0.900238138845528,1.00641958887967
"2578",1939391,2150567.56160394,2173031.4444595,0.90180426536033,0.989662421630927
"2579",1982999,2175892.3100192,2168723.74839987,0.911349790092554,1.00330542865343
"2580",1994248,2166418.80674755,2165443.96003779,0.920527459320744,1.00045018330086
"2581",2009079,2163413.31215895,2160301.31489002,0.928661661046667,1.00144053852464
"2582",2044616,2162295.72813516,2152613.52574004,0.945576487709822,1.00449788235526
"2583",2037038,2125403.83443138,2144421.30314708,0.95842397901055,0.991131654639043
"2584",2161272,2140006.08652458,2140526.52148631,1.00993731448211,0.999756865912894
"2585",2143920,2140039.4331377,2139496.59755897,1.00181331558765,1.00025372116943
"2586",2104590,2134482.6398464,2139007.3984971,0.985995369890406,0.997884645628677
"2587",2110850,2142059.75353849,2139327.41143068,0.985430026642848,1.00127719679242
"2588",2083250,2145189.06517495,2138455.87827622,0.971126523913219,1.00314862091247
"2589",2061744,2132510.16956358,2135584.66386874,0.966815553532363,0.998560350073129
"2590",2021172,2133879.2949509,2132351.58071737,0.947181972655351,1.00071644575282
"2591",1972966,2132750.80252561,2128428.4822698,0.925080416175957,1.00203075663186
"2592",1867279,2130019.13759346,2121718.6395197,0.876648931008989,1.00391215777585
"2593",1835919,2105708.38659375,2112967.29435454,0.871877137256326,0.996564590573558
"2594",1756097,2102465.44170223,2105601.71484573,0.83525605946617,0.998510509788536
"2595",1744083,2097480.40650501,2100699.05740847,0.831513369369745,0.998467819132821
"2596",1709974,2097424.3422275,2097141.39441639,0.815273269015262,1.00013492071248
"2597",1706702,2096319.43743167,2093523.0668873,0.814142143380106,1.0013357247353
"2598",1739879,2090776.47108372,2088684.78949963,0.832168825344665,1.0010014347759
"2599",1741961,2083609.26328146,2082636.63706143,0.836030550784074,1.00046701676266
"2600",1763155,2078281.4038181,2075563.94167647,0.848371638586015,1.00130926447847
"2601",1740791,2057508.25781017,2069283.52474014,0.846067564196676,0.994309495634994
"2602",1857234,2077322.49059585,2064131.46755466,0.89405184241147,1.00639059248334
"2603",1746231,2051884.35679526,2057665.98050895,0.851037727451344,0.99719020299288
"2604",2070694,2050207.17232343,2051093.29110966,1.00999256463109,0.999567977336734
"2605",1996669,2035739.59624614,2047361.14266541,0.980807665028384,0.994323646093946
"2606",2097013,2042784.64340555,2047970.56686177,1.02654629148966,0.997467774420132
"2607",2117870,2073500.00377035,2048066.7194414,1.02139859954134,1.01241819130575
"2608",2253543,2045581.19293892,2040665.47657316,1.10166392210631,1.00240887907508
"2609",2467654,2007332.21893523,2031725.56374324,1.22932017765796,0.9879937796505
"2610",2518545,2026955.63556037,2029766.14375845,1.2425259615037,0.998615353691499
"2611",2464292,2040200.56903866,2030877.79580248,1.20786751920238,1.00459051413898
"2612",2494547,2026508.05725132,2030153.29860016,1.23095834288639,0.998204450200212
"2613",2482809,2031248.62108386,2028722.65961071,1.22230679899499,1.00124509945269
"2614",2464850,2020362.57393924,2028219.59964601,1.22000379129678,0.996126146444821
"2615",2489682,2054682.81077866,2025305.16921395,1.21171111518497,1.01450529135622
"2616",2392472,1990434.74224468,2019178.87254385,1.20198464648076,0.985764445790305
"2617",2447592,2030675.67956338,2014988.19015524,1.20530916119814,1.00778540017495
"2618",2349381,2004595.46019338,2011440.75184103,1.17199756591954,0.996596821635743
"2619",2281836,1997244.36811892,2009397.36864994,1.14249214388779,0.99395191776369
"2620",2283882,2017731.72405609,2010959.28445773,1.13190568040874,1.00336776564831
"2621",2221962,2024243.33488303,2010207.45041008,1.09767534451504,1.00698230646299
"2622",2136831,2001949.94527969,2004665.8445181,1.06737483873577,0.998645210998213
"2623",2042394,1987073.32511581,1999726.30725116,1.02784027855689,0.993672643056471
"2624",2012236,2003184.34540399,1998192.11463357,1.00451863285413,1.0024983737719
"2625",1948731,2014876.09517456,1993923.59445551,0.967171631380721,1.01050817632998
"2626",1852170,1967495.65869575,1985388.21893216,0.94138454222959,0.990987878307228
"2627",1781847,1976892.43659185,1979493.90993111,0.901337355041882,0.998685788662338
"2628",1783911,1974830.91891412,1977399.13104082,0.903323410077509,0.998701217125877
"2629",1759705,1975809.49846167,1976532.49067976,0.890624830668176,0.99963421182222
"2630",1751112,1972511.2034716,1976880.14450381,0.887757695326678,0.99778998183357
"2631",1783314,1984603.1930277,1977555.07877406,0.898574589754332,1.00356405458907
"2632",1795184,1975976.75463415,1976886.34379606,0.908504614636714,0.99953988798356
"2633",1811385,1975801.82369041,1975334.24551497,0.916784759625683,1.00023670838316
"2634",1867478,1980777.02059689,1972512.66165927,0.942800719405184,1.00418976217403
"2635",1839969,1953947.26289722,1969450.89433242,0.941667687218837,0.992127942118377
"2636",1996804,1976776.54485177,1968530.92301966,1.01013137028583,1.00418871846802
"2637",1973777,1969063.29886598,1967151.7079909,1.00239387994115,1.00097175569496
"2638",1939674,1969039.15273529,1963053.33070461,0.985086557220309,1.00304924065845
"2639",1920454,1950498.9080572,1957980.15982168,0.984596295884558,0.996179097256451
"2640",1889713,1950345.0172227,1954895.76849781,0.9689121582657,0.997672125875741
"2641",1885774,1956359.71183956,1953870.29121887,0.963919870455117,1.00127409717619
"2642",1841596,1949491.50396733,1953308.31921484,0.944654540044031,0.998045973997056
"2643",1812487,1953536.50894661,1953456.80283311,0.927797863873727,1.00004080259844
"2644",1699145,1943010.91721134,1956046.87841607,0.874490711785943,0.993335557880245
"2645",1738986,1987762.90414426,1958093.52765202,0.874845785870343,1.01515217535488
"2646",1622607,1946623.81798136,1954450.31123219,0.83354934066441,0.99599555271073
"2647",1614906,1948822.76893864,1948711.22811763,0.828657190247991,1.00005723825028
"2648",1582806,1943038.88896318,1944242.97728622,0.814603356109149,0.999380690409014
"2649",1566253,1936960.05770282,1940620.05061891,0.808613989623271,0.998114008502116
"2650",1603587,1940849.43332843,1937761.19977974,0.826229470696216,1.00159371214009
"2651",1608736,1933713.64887344,1934618.01685043,0.831941172332952,0.99953253408729
"2652",1631860,1933867.36070506,1930783.17628522,0.843832432957061,1.00159737481542
"2653",1623213,1916983.51149366,1927727.26432527,0.846753761974321,0.994426725693809
"2654",1724422,1942873.89461956,1924675.77209136,0.887562494290279,1.00945516267835
"2655",1618630,1894495.90274369,1921902.68812141,0.854385590201504,0.985739764272608
"2656",1957137,1953086.21981071,1919671.33429119,1.00207404063794,1.01740656586502
"2657",1869012,1897074.31338103,1914215.32061231,0.985207583496814,0.991045413205765
"2658",1968105,1912399.75552849,1908330.02322062,1.02912845199361,1.0021326145155
"2659",1985967,1908202.2873757,1902980.46939344,1.04075286626516,1.00274402079592
"2660",2066441,1895385.46228477,1895467.68767219,1.09024841707345,0.99995662000046
"2661",2301683,1874164.87547642,1889483.58517451,1.22811126711299,0.991892647378208
"2662",2416489,1898683.31056548,1886205.30542948,1.2727183024958,1.00661540135641
"2663",2287734,1870361.02044886,1883429.71018885,1.22315102538385,0.993061227786044
"2664",2376238,1898617.78427488,1879898.53477595,1.25156206777423,1.00995758502528
"2665",2310659,1868576.96578394,1873482.97808141,1.2365875435217,0.997381341408027
"2666",2323553,1871767.83561912,1864711.03864988,1.24136816317898,1.00378439169554
"2667",2260662,1847910.12718097,1855755.4095878,1.22336144315021,0.995772458823882
"2668",2258815,1851612.55226086,1847491.81520997,1.21991773994076,1.00223044942173
"2669",2232578,1832283.69844695,1840386.93936,1.21846742504577,0.995596990643786
"2670",2193796,1837418.15448516,1834679.29269522,1.19395576594523,1.00149282863814
"2671",2108273,1825729.53838557,1829992.05559824,1.15475647168653,0.997670745509722
"2672",2111985,1826043.60872273,1826178.80819339,1.15659066952803,0.999925965918533
"2673",2003104,1806442.06189948,1825938.52373261,1.10886700561751,0.989322498222301
"2674",2001558,1838432.73132612,1830332.22960533,1.08873061597212,1.00442570020336
"2675",1929729,1855954.22416814,1831635.04665066,1.03975032081674,1.01327730519349
"2676",1865447,1834952.12323337,1822726.07746556,1.01661889505482,1.00670756068011
"2677",1738881,1790216.60610314,1809580.45689174,0.971324360455526,0.989299259552206
"2678",1724410,1810524.00153207,1798729.52864339,0.952436973241335,1.00655711306279
"2679",1595249,1776542.52292047,1789205.69993608,0.897951486901398,0.992922458822895
"2680",1604119,1781396.19624018,1781818.57515086,0.900484127778909,0.999762950663677
"2681",1574005,1777280.59903803,1776314.48971065,0.885625489217596,1.00054388416746
"2682",1573324,1774389.79316464,1769941.2076532,0.886684541390404,1.00251340863312
"2683",1559759,1751915.45104345,1763923.66973126,0.890316367191695,0.993192325215728
"2684",1588055,1766660.40870689,1759833.00365767,0.898902240732491,1.00387957552508
"2685",1585979,1747527.4946038,1756916.43080963,0.907555964010494,0.994656014343554
"2686",1645954,1758866.09661406,1755258.72203741,0.935804040551227,1.00205518111454
"2687",1636791,1747282.11106699,1755096.48633436,0.936764011737337,0.995547609303415
"2688",1772705,1765315.41098351,1755234.94306138,1.00418598793763,1.00574308753479
"2689",1760512,1757437.22658701,1752872.39262745,1.00174957794593,1.00260420209638
"2690",1710317,1740210.63437935,1748977.65591841,0.982821829847046,0.99498734503017
"2691",1729890,1757225.08769023,1745251.551171,0.984444174009513,1.00686063651466
"2692",1678892,1731742.07918537,1740620.3412791,0.969481552812856,0.994899368987493
"2693",1668840,1741979.52163472,1735991.22447584,0.958013558295976,1.00344949736753
"2694",1624222,1726164.60524358,1731755.47810915,0.940942709093958,0.996771557569044
"2695",1600035,1735305.4383438,1727095.29958212,0.922048052547509,1.00475372653939
"2696",1494794,1723555.56533232,1720385.04180933,0.867273460784415,1.00184291507188
"2697",1461553,1699485.25652224,1713685.72223371,0.859997457695436,0.99171349476323
"2698",1412803,1714647.15454098,1710113.76061289,0.823961359197671,1.00265093120265
"2699",1395338,1711215.09001853,1706655.61270581,0.81540772293265,1.0026715860416
"2700",1369317,1698345.14446281,1701699.91068724,0.806265442842666,0.998028579420283
"2701",1350834,1696716.18297344,1697166.63855274,0.796146116572486,0.999734583765046
"2702",1370783,1692364.31974879,1693458.71420611,0.809981033045812,0.999353751911318
"2703",1383438,1686865.75105939,1690749.90828038,0.820123355478152,0.997702701504246
"2704",1392026,1682525.01451268,1690585.28194943,0.827343420153064,0.995232262150384
"2705",1436650,1708118.50553421,1690871.53029636,0.841071620818657,1.01020005064183
"2706",1447041,1674482.83622066,1689525.66446282,0.864171891582956,0.991096419214831
"2707",1437625,1676862.12155664,1692473.48236824,0.857330475486825,0.990776008620381
"2708",1665498,1738230.68706016,1696199.0262743,0.958157057287275,1.02477991092719
"2709",1649838,1668034.70105864,1693800.91194033,0.989090933751504,0.984787934225294
"2710",1722153,1696123.36118532,1692425.0187882,1.01534654814052,1.00218523264314
"2711",1764701,1697156.52635811,1693240.35507198,1.03979861173255,1.00231282657208
"2712",1798455,1689530.8675521,1692849.37899512,1.06447004582148,0.998039688891291
"2713",2076626,1691263.23548823,1693157.74752663,1.22785498816837,0.998881077654357
"2714",2172537,1691827.79619438,1695007.39192453,1.28413601247535,0.998124140493247
"2715",2090268,1697990.96399882,1698115.76882928,1.23102421880818,0.999926503932919
"2716",2124743,1708109.12739616,1700638.550059,1.24391525454756,1.00439280724108
"2717",2098575,1688720.13206774,1703115.84492365,1.24270147560237,0.991547425914206
"2718",2142462,1720110.03345243,1706824.37369244,1.24553776115117,1.00778384698787
"2719",2084361,1698569.44620812,1710538.33979568,1.22712733627295,0.993002849857788
"2720",2125992,1726583.29248836,1713991.22741665,1.23132895427015,1.00734663332594
"2721",2112404,1713719.67130732,1715808.06773711,1.23264267509314,0.998782849626911
"2722",2088410,1723738.17777852,1715084.79446365,1.21155870823228,1.00504545509517
"2723",2008348,1717366.5050911,1711177.95624604,1.16943470950801,1.00361654310849
"2724",2009317,1700532.95445002,1704797.89529668,1.18158074781318,0.997498271872325
"2725",1908355,1700658.80299813,1698462.61663449,1.12212690554726,1.00129304368676
"2726",1861690,1696347.118485,1691392.93237991,1.09746995748292,1.00292905687983
"2727",1730108,1666590.40799592,1685372.72044351,1.03811229903841,0.988855692144674
"2728",1703576,1678280.08433766,1685296.73146489,1.01507252329239,0.995836550919353
"2729",1647874,1691293.89016615,1689927.69532262,0.974327412628513,1.0008084339036
"2730",1633529,1699664.90756231,1694441.02115628,0.961088855063106,1.00308295558288
"2731",1539086,1696026.39493091,1697411.91935489,0.907465829895114,0.999183742962933
"2732",1543472,1704185.83914498,1699291.0091383,0.905694651690327,1.00288051309656
"2733",1509265,1695498.24152045,1700690.34700241,0.890160168285727,0.99694706006234
"2734",1521741,1703707.79230176,1702761.63650096,0.893193660835514,1.0005556595712
"2735",1538065,1713063.87357955,1703969.84932994,0.897844513401665,1.00533696312361
"2736",1522665,1694646.57004742,1703675.84165758,0.898514785863222,0.994700123468689
"2737",1558646,1709122.11173612,1703945.56672357,0.91195707392536,1.00303797557483
"2738",1588879,1701127.01570118,1704516.69470506,0.934015499921435,0.99801135476443
"2739",1610633,1709384.35035668,1704605.70757173,0.94222987338332,1.00280337133902
"2740",1702745,1705729.91343625,1703424.61002048,0.998250066782119,1.00135333457214
"2741",1697505,1695299.2894376,1701808.21444551,1.00130107443337,0.996175288758946
"2742",1680029,1703626.98854905,1701454.27938721,0.986148383004224,1.0012769718165
"2743",1665287,1695006.95596428,1702532.57009243,0.982466174631496,0.995579753209804
"2744",1679471,1716374.49610298,1703631.53609378,0.978499158437293,1.00747988032578
"2745",1619391,1694601.95530908,1703370.93010408,0.955617332392747,0.994851987526601
"2746",1615803,1709659.91505294,1702805.48163948,0.945101997054172,1.00402537664306
"2747",1566934,1699189.4377216,1701902.41152897,0.922165572133656,0.998405916938014
"2748",1476199,1695566.8517061,1701688.07083165,0.870622705624747,0.996402854770817
"2749",1465554,1708893.33084207,1702780.07630444,0.85760414272191,1.00359016095073
"2750",1399601,1698125.08617732,1703799.91005216,0.824203712313481,0.996669313197311
"2751",1383346,1700961.71474848,1706396.07691504,0.813272860879504,0.996815298487801
"2752",1392109,1717135.18352787,1710456.91088799,0.810716018956583,1.0039043793488
"2753",1369887,1713347.45544607,1713330.59992151,0.79953835145677,1.0000098378705
"2754",1386868,1713556.30919968,1715471.51875505,0.809350700968644,0.998883566684477
"2755",1419512,1722842.95000687,1717341.09093138,0.823935809119655,1.00320370781585
