"","y","t","s","i"
"1008",2655000,2640293.07487946,1.00474360761529,1.00082267677353
"1009",2566000,2653035.5679821,0.961814961108901,1.00559255990142
"1010",2558000,2660645.54348492,0.960627724464571,1.00082559369502
"1011",2499000,2664359.02215329,0.935759159995116,1.00232698697099
"1012",2335000,2666837.79070735,0.877927578090126,0.997313258499577
"1013",2490000,2668446.92491579,0.928562752935756,1.00491544012677
"1014",2407000,2667591.37993018,0.903448261449764,0.998742425247272
"1015",2410000,2665397.70134995,0.903609244474843,1.00063193329291
"1016",2380000,2663633.64596311,0.894807409903107,0.998557075332789
"1017",2282000,2665528.8437161,0.862423110700846,0.992685933322712
"1018",2567000,2667267.08239922,0.946981683251696,1.01629030988026
"1019",2589000,2661504.23400057,0.979018436155741,0.993605573476
"1020",2527000,2655437.5383478,0.954391275145378,0.997109126262936
"1021",2509000,2653656.4291931,0.944536563245937,1.00100718196362
"1022",2477000,2654676.38209046,0.939229432579973,0.993442480928471
"1023",2499000,2659172.40067555,0.936965369411761,1.00298912024633
"1024",2435000,2663545.23704998,0.913684417622975,1.00055892489688
"1025",2404000,2665122.12900775,0.899702369737531,1.00257872317192
"1026",2215000,2670524.53328394,0.842594016436884,0.984370948269832
"1027",2379000,2675556.92258273,0.863339009145182,1.02990906939727
"1028",2250000,2668132.76468418,0.853691369834248,0.987811757648453
"1029",2219000,2661616.75477773,0.840073977705642,0.992417122004035
"1030",2161000,2666208.54904316,0.811305394080798,0.999024840315979
"1031",2192000,2670426.74599918,0.812600858248573,1.01014240804637
"1032",2114000,2669965.10166347,0.798015428728981,0.992174612398209
"1033",2274000,2669301.70467851,0.847085335462175,1.00569347693109
"1034",2223000,2663457.77737195,0.827055851126373,1.00915716453372
"1035",2213000,2647423.04813711,0.834642634577557,1.00151510399785
"1036",2180000,2630230.61970882,0.836627449147491,0.990673520680018
"1037",2435000,2615200.13140087,0.920412317541713,1.01160650702656
"1038",2134000,2600728.71419219,0.833210800418993,0.984791908810351
"1039",2760000,2588338.02478029,1.05198608070967,1.01362682681947
"1040",2575000,2573558.80363331,1.00628909342808,0.994306713762446
"1041",2668000,2557211.63644143,1.04135531107667,1.0018904040286
"1042",2395000,2546267.19907437,0.952329369178047,0.987675690011701
"1043",2860000,2540440.30904513,1.11551859604215,1.00920692911859
"1044",3442272,2526327.70062691,1.34116328786025,1.01595352961945
"1045",3206583,2502679.76710164,1.30103611050347,0.984799575368485
"1046",3035767,2487115.54661353,1.2288594263953,0.993276746455246
"1047",3155009,2483327.69792067,1.27446810571699,0.996867870226207
"1048",3172800,2480982.78601377,1.26753306384047,1.00892677880737
"1049",3052914,2473099.44449137,1.23422991285782,1.00017713721069
"1050",3014248,2463851.01671617,1.2303586733038,0.994335174688929
"1051",3117138,2456912.03945411,1.2627378659475,1.0047389006223
"1052",3080711,2447966.7876936,1.25650515286116,1.00156966899601
"1053",2972372,2437624.6731711,1.22442485320459,0.995873528182776
"1054",2952777,2428403.99327771,1.21167053016919,1.00351799783769
"1055",2787938,2420451.13707748,1.15935035957596,0.993509652158704
"1056",2753035,2416324.91040212,1.14079294902359,0.99873339880834
"1057",2706033,2411055.06493964,1.10888437194425,1.01213792133196
"1058",2556723,2399815.854457,1.07212521612752,0.993711348461412
"1059",2495372,2387286.85964772,1.04094131156613,1.00416353304926
"1060",2416853,2370889.50701809,1.01026598921341,1.00902793310528
"1061",2219934,2352287.60482491,0.9586171472034,0.984474450590542
"1062",2243705,2339977.66008204,0.954550738661894,1.00451176264367
"1063",2184589,2330697.62975143,0.939205977119639,0.997982579354987
"1064",2027017,2324924.88335162,0.881155918705101,0.989454214513757
"1065",2153810,2320583.77472717,0.910641942626076,1.01920721282823
"1066",2059043,2310828.29760245,0.901591144019193,0.98829842244918
"1067",2074243,2302198.43481304,0.899842466153802,1.00126813244901
"1068",2035040,2298068.31682302,0.889026445808427,0.996082556546439
"1069",2038923,2291274.60058618,0.877187246396372,1.0144517027398
"1070",2058398,2276780.79767448,0.90595377594645,0.997934626194897
"1071",2198385,2262469.27352706,0.981960826292323,0.989525293443623
"1072",2172113,2256437.06207913,0.963938326629694,0.998642264193873
"1073",2157950,2252865.29931363,0.952214771854471,1.00593805452249
"1074",2144893,2244434.89482199,0.951781885126857,1.00406351213114
"1075",2105874,2230629.98166398,0.941963743186941,1.0022375284242
"1076",2020505,2214732.44399117,0.914048272469221,0.998089598551861
"1077",1955716,2201098.14857713,0.892934171518087,0.995054658376843
"1078",1899197,2187128.17860688,0.856995223359443,1.01325178712804
"1079",1748252,2175821.34409788,0.827354891598207,0.971155920661471
"1080",1846397,2180783.35608416,0.850685509660528,0.995275988877306
"1081",1923706,2185067.3902924,0.845085130942669,1.04177373400351
"1082",1717452,2167821.36096908,0.80065921900826,0.989494553897194
"1083",1694732,2144826.24039181,0.791171993752885,0.998706807578263
"1084",1647486,2124573.97877617,0.771305736150765,1.00536396207599
"1085",1725790,2100106.01863937,0.817787276938562,1.00486189809539
"1086",1600532,2078511.77590454,0.788145299781932,0.977024788211213
"1087",1622425,2077856.16758369,0.801006185185414,0.974794967746923
"1088",1690217,2095666.75559232,0.794523808716827,1.01511051332196
"1089",1922996,2109055.729072,0.902440901014655,1.0103493233773
"1090",1704088,2111109.0636657,0.806508313302029,1.00085808007178
"1091",2160016,2110043.94601623,1.0256599783197,0.998072428050347
"1092",2067371,2110260.13541835,0.980602731516876,0.999054836376519
"1093",2151855,2112548.87273372,1.02131043879959,0.997352011586001
"1094",2037301,2119088.06653862,0.968284298667914,0.992894952965215
"1095",2305276,2128303.26723575,1.07386367602216,1.00864947052154
"1096",2756429,2136073.84349016,1.29733632996119,0.994667592790825
"1097",2864655,2143575.21971473,1.33230039114141,1.00307046456362
"1098",2708739,2150126.52137394,1.25691214874687,1.00230113165205
"1099",2840751,2151434.83216226,1.30885218701328,1.0088215936641
"1100",2784072,2144665.06673868,1.29110853247737,1.00544480281
"1101",2683789,2132121.91831188,1.26047138123707,0.998627092860549
"1102",2666899,2118566.46072806,1.25781853685185,1.00079813008738
"1103",2647089,2106416.3012303,1.26219156585313,0.995632495200698
"1104",2670581,2099081.1051141,1.28143908361351,0.992838408843899
"1105",2630634,2095688.94475481,1.24742912761978,1.00627741621882
"1106",2572940,2091366.35675044,1.23300510612026,0.997779705745098
"1107",2475333,2085233.846799,1.18215617170902,1.00416253113304
"1108",2390779,2078420.96587681,1.15456675624767,0.996292519082967
"1109",2302715,2075118.36405875,1.11850219875119,0.992111478084941
"1110",2269936,2075213.03394298,1.08438457677152,1.00871294508945
"1111",2182318,2073072.49512353,1.05486756114051,0.997942705506433
"1112",2087324,2071591.32175262,1.01423342250204,0.993454235750446
"1113",2028769,2072303.72506948,0.971000609780735,1.00823017220695
"1114",1966276,2071080.75264763,0.952651254678374,0.996583063038006
"1115",1956522,2071181.33479955,0.949878945382055,0.994485260539828
"1116",1891634,2070269.85893873,0.89751607661522,1.01804720439486
"1117",1805333,2064078.33058596,0.88603495317449,0.98714350342579
"1118",1876581,2060099.32375947,0.910050686835885,1.00095274211189
"1119",1852857,2058373.38848521,0.896717785995052,1.0038341366324
"1120",1816465,2054859.90010325,0.886300504877036,0.997387269175388
"1121",1833537,2049607.76213291,0.888098598563284,1.00729745460317
"1122",1755810,2045730.0743104,0.872341886112921,0.983880747849682
"1123",2032911,2049727.85968501,0.992274039821733,0.9995177996447
"1124",2021261,2058669.09390717,0.980634675022758,1.00121790165402
"1125",1977197,2066312.01481683,0.954456423135787,1.00253129180547
"1126",2008522,2069589.7175751,0.962661622785868,1.00813496249491
"1127",1961995,2068538.48140417,0.952819408538629,0.995459732176888
"1128",1910379,2068520.04809882,0.925633978998412,0.997747187929297
"1129",1859852,2071428.93193276,0.898172744682695,0.999651164548604
"1130",1840361,2072718.40797379,0.880543809008441,1.00835103656976
"1131",1691617,2069623.96572812,0.8189532595624,0.998048119076373
"1132",1784231,2063587.84001306,0.860064538945684,1.00530323246981
"1133",1701348,2056765.70938975,0.83207620245718,0.994134694614532
"1134",1668900,2051152.39820239,0.81143457009413,1.00271815750439
"1135",1612412,2045065.36318733,0.786703229652781,1.00220806994513
"1136",1556889,2039856.75365976,0.770755092051993,0.990242534670963
"1137",1678716,2040464.56140465,0.824015835527432,0.998418490937162
"1138",1632845,2045218.51156941,0.798778035547884,0.999491560942618
"1139",1724571,2042254.7081183,0.820987416633263,1.0285719399108
"1140",1542684,2032493.46525521,0.784624836925594,0.967354744436131
"1141",1854545,2029896.33613282,0.900216754660839,1.01488404395935
"1142",1594634,2033737.75240899,0.797913547315312,0.982675730993772
"1143",2111695,2038121.93450042,1.0169993016321,1.0187799143847
"1144",1965981,2039651.78866203,0.973673917353825,0.989941998155176
"1145",2055052,2041665.87070969,1.00634761524105,1.0002075416842
"1146",2059991,2040803.59933269,0.990047278198201,1.01954917453343
"1147",2075559,2031621.95737103,1.03318092088029,0.988816734311199
"1148",2473167,2027449.57806653,1.23599625240361,0.986929718945796
"1149",2707199,2033720.82919487,1.32692601837522,1.00318755194226
"1150",2554884,2041214.99165568,1.24784696301058,1.00304660186551
"1151",2660091,2046550.40647489,1.30223696717272,0.998122920045215
"1152",2597551,2052816.50087311,1.26800950989804,0.997910156127106
"1153",2569194,2063215.85535989,1.25420666368721,0.992848830880738
"1154",2647533,2074760.80448225,1.25949723258028,1.01315555439731
"1155",2577799,2084002.83461889,1.25084945342307,0.988884802420631
"1156",2732331,2091959.00999665,1.28836156897765,1.0137768677697
"1157",2612415,2097796.00726415,1.2567979454061,0.990862636488127
"1158",2634121,2101892.67687484,1.24023869854726,1.0104618128863
"1159",2501793,2105098.98313176,1.19877716199714,0.991380543002172
"1160",2477317,2107741.51342657,1.16501143986377,1.0088672955374
"1161",2375439,2107778.85219908,1.12763180152813,0.999428027369362
"1162",2281715,2105066.34012143,1.08260360220167,1.00121222274779
"1163",2238769,2102819.41352456,1.06806681478752,0.996801964766466
"1164",2135792,2101925.56580913,1.01508797242116,1.0010089051858
"1165",2047774,2103894.25227823,0.980971589291235,0.992205632173536
"1166",1995218,2111134.04220005,0.947004718713555,0.997981297300333
"1167",2045661,2117528.52127274,0.951896394094814,1.01488004983582
"1168",1907797,2115881.52481625,0.90328738408423,0.998193805781952
"1169",1807496,2116184.89728283,0.868955468424044,0.982938200796742
"1170",1952253,2125195.79499889,0.910612040484471,1.00879695493094
"1171",1896695,2135846.08154383,0.892671080598271,0.994800698980005
"1172",1897424,2147138.95220574,0.883747174218473,0.999945201790814
"1173",1933759,2158032.57670393,0.889948244877381,1.00688437370525
"1174",1828308,2168869.71955399,0.854201944519063,0.986859528005251
"1175",2194084,2182353.05464799,0.993702500987699,1.01174684052635
"1176",2185720,2190169.0361061,0.990442912342276,1.00759833938956
"1177",2057877,2191226.57193122,0.944763558615944,0.994051750215134
"1178",2071615,2195757.84886918,0.949358826551409,0.993789058026853
"1179",2102030,2203678.69872175,0.946124930872619,1.00818945309575
"1180",2045875,2206655.85779624,0.922415155389485,1.00512033223574
"1181",1955383,2205459.27243896,0.891579068782504,0.99442704902182
"1182",1943580,2205594.79722032,0.879381366593148,1.00207316904885
"1183",1776843,2208796.27967186,0.810758772576098,0.992205744590105
"1184",1926837,2212966.22536734,0.861415955850193,1.01078148889049
"1185",1761440,2219436.70573856,0.810079210612391,0.97971014086667
"1186",1833067,2232393.3757844,0.812277093109767,1.01088885401423
"1187",1758194,2247508.69291124,0.788051062704545,0.99268407442606
"1188",1759529,2262258.50687606,0.773678307468556,1.0052955938444
"1189",1903455,2274021.63607466,0.832111366611034,1.00592723633468
"1190",1879567,2278692.71735367,0.821564690880413,1.00399206699823
"1191",1916421,2280147.19701021,0.844157558379568,0.995645015156494
"1192",1844888,2284515.54007756,0.810659420385801,0.996179168229485
"1193",2077694,2288860.81866503,0.896801668401813,1.01219874232272
"1194",1824682,2294610.73551824,0.814928711240929,0.975794908900172
"1195",2380695,2299990.68733487,0.996475543908247,1.03875000273919
"1196",2246457,2293647.51244053,0.996405725165972,0.982958583880052
"1197",2287594,2290275.47866848,1.01117563242293,0.987790011665371
"1198",2326845,2303033.60762761,1.01586256757553,0.994562822685548
"1199",2404078,2318543.97921075,1.02099784283444,1.01556655850315
"1200",2838399,2323294.1018321,1.2144474074301,1.00598277209794
"1201",3108000,2320170.83014323,1.34564644917592,0.995474358913994
"1202",2879525,2324265.58192513,1.26109941420164,0.982394174388901
"1203",3130998,2330562.28180442,1.29884283252457,1.03434513172363
"1204",2895197,2325339.49332113,1.26569993746256,0.983696200369132
"1205",2938862,2319030.73691988,1.26429510738498,1.00236116296354
"1206",2887118,2318617.40406526,1.25175987687887,0.994751072864946
"1207",2922967,2319234.81787847,1.25367526170057,1.00529641515239
"1208",2947650,2320898.12793977,1.28052605690363,0.991816699673745
"1209",2969182,2323520.8559666,1.26706079580104,1.00853921732765
"1210",2839915,2326227.4217214,1.23172446361303,0.99115049834266
"1211",2851281,2329736.92364069,1.21519708927126,1.00713205013422
"1212",2707282,2332906.3815377,1.1653380870088,0.995827795129804
"1213",2679792,2336584.97987795,1.14693371419885,0.999956681822571
"1214",2507053,2346706.6873488,1.08344341495657,0.986048938846723
"1215",2600103,2362321.80236761,1.08669960813354,1.01284265705114
"1216",2435156,2375263.99243761,1.02878320484413,0.996531514232278
"1217",2409865,2383150.93655546,1.00238061427521,1.00880797344963
"1218",2276793,2387808.6966645,0.958069616816687,0.995238001284123
"1219",2276852,2395313.47139871,0.957284583085431,0.992959144922266
"1220",2200158,2410046.56165741,0.913918926481424,0.998897130704422
"1221",2144261,2425424.73128169,0.877161134478814,1.00788379972458
"1222",2220329,2437372.82085976,0.915305607051529,0.995243258915023
"1223",2203911,2448599.0456713,0.896545375174266,1.00393154859671
"1224",2169344,2460229.15819541,0.885257144240407,0.996055237464045
"1225",2185255,2473679.21208107,0.884053002834823,0.999264455773081
"1226",2092566,2490549.31736659,0.843188026976821,0.996459352594913
"1227",2449972,2508567.63056983,0.971657370856219,1.00512981955625
"1228",2482738,2520901.82050667,0.976181504707852,1.0088913178851
"1229",2335706,2525917.60492134,0.927626232049344,0.996841190661716
"1230",2335177,2531088.01640712,0.925247919021695,0.997136100856758
"1231",2322631,2543379.24076983,0.922278193449849,0.990164053731737
"1232",2309895,2564782.90948644,0.901617532051751,0.998893713232412
"1233",2275767,2589803.71049989,0.87594758172298,1.00318915597195
"1234",2263087,2611687.38322129,0.86355344387928,1.00343868122804
"1235",2096487,2630423.48040213,0.798262891244561,0.99843675597912
"1236",2249277,2646940.53795747,0.844997260622488,1.00564212314231
"1237",2124952,2660031.10361682,0.799505706514496,0.999173349362112
"1238",2100832,2674394.86350227,0.791116182681036,0.992945761549831
"1239",2102229,2693448.72743331,0.77786279492058,1.00338663161185
"1240",2030912,2719153.58340376,0.758869997377062,0.984215011624457
"1241",2251844,2750513.38378007,0.806446616605934,1.01519370047859
"1242",2250868,2779784.32150117,0.816618991060872,0.991561031212611
"1243",2341201,2807844.58780705,0.829375489958521,1.00534341598982
"1244",2368817,2828314.65697315,0.82399510317355,1.01643393551774
"1245",2420488,2838462.98275563,0.864244062577822,0.986695834129639
"1246",2378735,2854537.87925655,0.836357278292069,0.996364881638513
"1247",2639139.13047272,2879451.15224785,0.916572190449954,0.999967521279511
"1248",2920595,2910388.63773244,1.01358707092882,0.990054926425962
"1249",2991256,2944330.95944909,1.00220028332411,1.01370697823122
"1250",3049870,2967853.30649949,1.02056820520276,1.0069243954217
"1251",2910635,2981916.83140365,0.98201442639803,0.993972463816746
"1252",3487570,3001874.96688169,1.1714165165516,0.99178832364788
"1253",4056766,3031214.68803849,1.3361863070864,1.00160444739242
"1254",3950860,3053874.21670928,1.2681539068341,1.0201605646353
"1255",3750707,3070162.43241143,1.25589504076,0.972743730553635
"1256",3933737,3102431.200919,1.26754511800997,1.00032180233057
"1257",4015252,3143049.49722269,1.26560712010346,1.00939855197704
"1258",3958296,3174899.01786961,1.24658455380355,1.00013035732781
"1259",4036931,3200241.89430222,1.25618780721607,1.00418550114841
"1260",4137192,3224921.11601319,1.29221439274707,0.992777684279819
"1261",4186215,3252919.27710162,1.28272829287905,1.00326016687188
"1262",4087481,3280718.6086752,1.24463259802384,1.00102654394668
"1263",4138058,3301994.66498153,1.2434531514938,1.00783811577296
"1264",3931340,3319136.99334416,1.19473763283167,0.991386233366292
"1265",3992459,3337142.36623892,1.18771545239815,1.00728721972814
"1266",3776293,3350755.09386657,1.12423744089437,1.00245515277838
"1267",3755007,3358125.05294524,1.11846870840545,0.999746858314051
"1268",3596574,3364271.22262301,1.06921928986183,0.999841628105984
"1269",3512297,3371995.43449717,1.04499363967972,0.996760014657102
"1270",3396704,3381238.45226805,1.00159149598221,1.00297769525724
"1271",3362554,3388189.05751254,0.991235811105563,1.00120877751428
"1272",3227614,3392041.55105644,0.951439870494158,1.00008999002849
"1273",3080050,3396299.85091187,0.909489525224495,0.997135180663382
"1274",3250555,3398662.97842208,0.948111994282163,1.00876446994887
"1275",3129153,3394927.32341668,0.924652854126728,0.9968219727734
"1276",3119199,3387227.86826778,0.916412788266382,1.00486455683921
"1277",3053175,3377364.29210969,0.90656628685031,0.997181529910725
"1278",2886389,3372087.38921888,0.863642211422481,0.991110732612844
"1279",3315338,3368290.53849233,0.967559143873222,1.01728055855093
"1280",3265105,3355392.92796404,0.980615914416209,0.992327050253728
"1281",3155190,3342984.95881156,0.946834073690322,0.9968210854457
"1282",3144434,3337990.24628453,0.943276779234177,0.998661429687503
"1283",3134722,3339276.37589646,0.945639389396053,0.992707065830563
"1284",3065017,3344527.41570126,0.909605908603592,1.00749953582913
"1285",2973801,3346324.84143641,0.889742069632484,0.998802636567527
"1286",2923103,3345004.76511567,0.873289511416117,1.00066597704571
"1287",2698721,3349182.9694948,0.815272262084621,0.988362929254786
"1288",2873554,3354853.23401328,0.84021280329913,1.01942796307728
"1289",2731686,3353292.94543026,0.825117009679926,0.987287734481935
"1290",2684668,3353664.5033443,0.798955661681148,1.00195517703023
"1291",2632308,3361680.12905781,0.788487261075673,0.993083201334797
"1292",2642986,3366031.21998483,0.770597119972413,1.01894171285291
"1293",2605702,3361669.24050123,0.785804368668399,0.986405141216408
"1294",2772408,3360707.06959843,0.823876479906491,1.00130037583107
"1295",2741063,3368237.59016017,0.819025426449624,0.993616774176518
"1296",2819131,3378887.29122917,0.830333111686786,1.00482213882184
"1297",2842332,3390813.35912965,0.843469632907533,0.993805664178062
"1298",3039756,3393331.29095513,0.873004008913004,1.02611544490527
"1299",2780823,3389513.3364986,0.848222069030807,0.967222592252125
"1300",3545383,3396734.01594593,1.02468616247289,1.01861659242785
"1301",3336777,3403918.59998266,0.98421435389998,0.995997671060348
"1302",3497146,3399744.97991374,1.01690272975639,1.01155152597625
"1303",3136770,3397175.0949762,0.944524274697316,0.977578452322661
"1304",3814532,3406638.6883833,1.10912375433739,1.00956708225152
"1305",4498435,3410152.73050954,1.29968244864806,1.01496336187634
"1306",4217517,3395379.47155903,1.24667565416694,0.996357157501114
"1307",4074494,3378797.20806467,1.21118150632813,0.995639974885223
"1308",4177760,3367724.15260806,1.23927042105333,1.00101570659352
"1309",4103202,3358540.15620704,1.22402129967915,0.998121423690289
"1310",4033751,3349851.34382835,1.20258737448013,1.00130621403982
"1311",3977457,3345880.49809055,1.2015057365354,0.989393878733849
"1312",4261552,3342281.19144283,1.25129569945236,1.01897811204673
"1313",4086705,3327676.92887256,1.23449618344762,0.994815130482979
"1314",3955182,3311803.31977822,1.20164346893243,0.993862502153875
"1315",3932184,3305608.75901074,1.19252743645972,0.997502520218658
"1316",3865442,3303555.59556655,1.16738719430153,1.00231127639952
"1317",3813166,3300129.72604606,1.15517142384623,1.00024931609609
"1318",3667177,3292215.12093387,1.10730413083601,1.00595081523048
"1319",3564661,3281997.34684873,1.09461098868442,0.992247938972628
"1320",3448706,3278908.64319555,1.0574362251021,0.994655462490392
"1321",3419243,3282131.62500646,1.03642957916179,1.00515763030439
"1322",3287889,3279856.3763602,0.996529418176687,1.00594027621974
"1323",3233271,3268966.05898668,0.988787591154384,1.00029635928866
"1324",3101430,3256393.73190799,0.955635039270747,0.996627825408991
"1325",2936557,3251207.18539956,0.911510922983124,0.990904753623827
"1326",3106796,3247841.67086636,0.939976958186106,1.01765525607179
"1327",2996898,3235981.81998581,0.934132922340944,0.991418937951034
"1328",2988680,3225121.64587209,0.92913981976547,0.99736068444718
"1329",2965736,3222800.72837845,0.924145654625286,0.995769019194754
"1330",2872638,3224904.17682447,0.889416986562898,1.00151778735189
"1331",3096809,3220049.12754206,0.947079379786372,1.01546636240695
"1332",3143730,3210894.03249001,1.00243960850132,0.976699686696081
"1333",3151008,3217229.2228025,0.980379542411965,0.999017879376856
"1334",3171535,3233563.12775867,0.976565303684098,1.00435414087856
"1335",3307059,3232498.99710369,0.994663497085008,1.02855463176603
"1336",2979582,3208579.2201575,0.94109022995826,0.986759487697255
"1337",2949874,3184287.98918689,0.927064763191578,0.999265867400069
"1338",2843536,3170634.53565279,0.903845031787401,0.992244202544598
"1339",2758658,3159753.75627257,0.86422606300062,1.01022302973766
"1340",2616069,3150213.6598741,0.843570489925317,0.984436721981054
"1341",2791251,3144285.57410617,0.876088892001589,1.01327828287588
"1342",2600400,3133866.94707932,0.830917410298571,0.998623414657981
"1343",2580590,3115040.60551338,0.822287534825105,1.00746876682428
"1344",2462242,3091195.76759673,0.798652039616839,0.997347767788143
"1345",2423689,3068522.33824871,0.793480429273892,0.995431507865358
"1346",2601838,3048837.36389461,0.848851197085483,1.00534339466095
"1347",2518091,3027673.51390763,0.833979290475289,0.997257044973184
"1348",2529758,3007790.58978994,0.843241983712166,0.997422499387357
"1349",2510518,2992712.9934095,0.841223634088285,0.997210413035229
"1350",2724779,2975045.58364211,0.903125792882019,1.01412015365053
"1351",2411720,2950800.62263109,0.825677165706412,0.989866768279538
"1352",3012861,2927778.83816693,1.0250851006647,1.00387793176848
"1353",2833201,2905780.37017701,0.974634683881326,1.00039782445
"1354",2894501,2882709.8174884,1.00594443904982,0.998156829875991
"1355",2672570,2863531.58927298,0.938426083995154,0.994550958082065
"1356",2982511,2849649.44986346,1.04605145930597,1.00054716575639
"1357",3541687,2836414.800312,1.24491543377046,1.00299919288477
"1358",3417366,2824241.18091499,1.22083287258516,0.991136564866935
"1359",3367001,2812601.34075705,1.18084025753188,1.01378045775489
"1360",3414605,2793880.85685994,1.22374932072032,0.998711673880589
"1361",3315533,2770209.2097744,1.19533580602061,1.00126920064012
"1362",3200962,2748584.44155437,1.17121176494143,0.994342514146534
"1363",3174541,2738156.71311484,1.17918576797491,0.983196697724183
"1364",3315199,2739693.14538997,1.19759471159887,1.01041040576206
"1365",3292910,2741284.27731759,1.20577168955123,0.996232494401904
"1366",3235224,2740168.51357679,1.17600928100473,1.00395982675358
"1367",3136914,2742501.14913886,1.15818129552069,0.987595830066722
"1368",3162342,2751324.92553367,1.14339703570941,1.00524030118273
"1369",3117826,2759649.98286678,1.12596484638536,1.00339755986544
"1370",2980338,2765684.13392241,1.08444635605254,0.993699035513601
"1371",3003557,2773762.21157626,1.0781293649196,1.00437472696461
"1372",2919904,2777914.09788438,1.04360334903526,1.00719670711948
"1373",2839531,2772456.99499323,1.01950050604221,1.004602721914
"1374",2680690,2765798.60517314,0.982298341265962,0.986694325222125
"1375",2713019,2764971.33334222,0.973339812690248,1.00808630458091
"1376",2625230,2764849.32472561,0.953701972819631,0.995596151177652
"1377",2551358,2761170.25792516,0.915328767510135,1.00948786702363
"1378",2468881,2758973.13333477,0.911167300652036,0.98209739828668
"1379",2600518,2766277.32754415,0.936742956997698,1.00356084974295
